"Date","Price","Open","High","Low","Change %"
"05/15/2001","4.268","4.268","4.268","4.268","-0.79%"
"05/14/2001","4.302","4.302","4.302","4.302","-0.37%"
"05/11/2001","4.318","4.318","4.318","4.318","3.33%"
"05/10/2001","4.179","4.179","4.179","4.179","2.68%"
"05/09/2001","4.070","4.070","4.070","4.070","-0.71%"
"05/08/2001","4.099","4.099","4.099","4.099","0.00%"
"05/07/2001","4.099","4.099","4.099","4.099","-1.21%"
"05/06/2001","4.149","4.149","4.149","4.149","0.00%"
"05/05/2001","4.149","4.149","4.149","4.149","0.00%"
"05/04/2001","4.149","4.149","4.149","4.149","-1.94%"
"05/03/2001","4.231","4.231","4.231","4.231","-0.89%"
"05/02/2001","4.269","4.269","4.269","4.269","0.90%"
"05/01/2001","4.231","4.231","4.231","4.231","-1.63%"
"04/30/2001","4.301","4.301","4.301","4.301","0.77%"
"04/29/2001","4.268","4.268","4.268","4.268","0.00%"
"04/28/2001","4.268","4.268","4.268","4.268","0.00%"
"04/27/2001","4.268","4.268","4.268","4.268","2.99%"
"04/26/2001","4.144","4.144","4.144","4.144","0.80%"
"04/25/2001","4.111","4.111","4.111","4.111","-0.87%"
"04/24/2001","4.147","4.147","4.147","4.147","0.10%"
"04/23/2001","4.143","4.143","4.143","4.143","-2.49%"
"04/22/2001","4.249","4.249","4.249","4.249","0.00%"
"04/21/2001","4.249","4.249","4.249","4.249","0.00%"
"04/20/2001","4.249","4.249","4.249","4.249","0.62%"
"04/19/2001","4.223","4.223","4.223","4.223","-7.08%"
"04/18/2001","4.545","4.545","4.545","4.545","3.27%"
"04/17/2001","4.401","4.401","4.401","4.401","-1.50%"
"04/16/2001","4.468","4.468","4.468","4.468","2.01%"
"04/15/2001","4.380","4.380","4.380","4.380","0.00%"
"04/13/2001","4.380","4.380","4.380","4.380","0.00%"
"04/12/2001","4.380","4.380","4.380","4.380","1.86%"
"04/11/2001","4.300","4.300","4.300","4.300","1.58%"
"04/10/2001","4.233","4.233","4.233","4.233","2.84%"
"04/09/2001","4.116","4.116","4.116","4.116","0.41%"
"04/08/2001","4.099","4.099","4.099","4.099","0.00%"
"04/07/2001","4.099","4.099","4.099","4.099","-0.02%"
"04/06/2001","4.100","4.100","4.100","4.100","-2.38%"
"04/05/2001","4.200","4.200","4.200","4.200","2.02%"
"04/04/2001","4.117","4.117","4.117","4.117","-0.82%"
"04/03/2001","4.151","4.151","4.151","4.151","-1.94%"
"04/02/2001","4.233","4.233","4.233","4.233","0.57%"
"04/01/2001","4.209","4.209","4.209","4.209","0.00%"
"03/31/2001","4.209","4.209","4.209","4.209","0.00%"
"03/30/2001","4.209","4.209","4.209","4.209","-2.21%"
"03/29/2001","4.304","4.304","4.304","4.304","-0.94%"
"03/28/2001","4.345","4.345","4.345","4.345","-1.83%"
"03/27/2001","4.426","4.426","4.426","4.426","2.64%"
"03/26/2001","4.312","4.312","4.312","4.312","1.51%"
"03/25/2001","4.248","4.248","4.248","4.248","0.00%"
"03/24/2001","4.248","4.248","4.248","4.248","0.00%"
"03/23/2001","4.248","4.248","4.248","4.248","1.68%"
"03/22/2001","4.178","4.178","4.178","4.178","-0.74%"
"03/21/2001","4.209","4.209","4.209","4.209","0.00%"
"03/20/2001","4.209","4.209","4.209","4.209","-2.84%"
"03/19/2001","4.332","4.332","4.332","4.332","1.88%"
"03/18/2001","4.252","4.252","4.252","4.252","0.00%"
"03/17/2001","4.252","4.252","4.252","4.252","0.00%"
"03/16/2001","4.252","4.252","4.252","4.252","0.35%"
"03/15/2001","4.237","4.237","4.237","4.237","-1.49%"
"03/14/2001","4.301","4.301","4.301","4.301","-3.39%"
"03/13/2001","4.452","4.452","4.452","4.452","1.04%"
"03/12/2001","4.406","4.406","4.406","4.406","-2.05%"
"03/11/2001","4.498","4.498","4.498","4.498","0.00%"
"03/10/2001","4.498","4.498","4.498","4.498","0.00%"
"03/09/2001","4.498","4.498","4.498","4.498","1.58%"
"03/08/2001","4.428","4.428","4.428","4.428","0.00%"
"03/07/2001","4.428","4.428","4.428","4.428","-0.94%"
"03/06/2001","4.470","4.470","4.470","4.470","-0.84%"
"03/05/2001","4.508","4.508","4.508","4.508","0.74%"
"03/04/2001","4.475","4.475","4.475","4.475","0.00%"
"03/03/2001","4.475","4.475","4.475","4.475","-0.56%"
"03/02/2001","4.500","4.500","4.500","4.500","1.95%"
"03/01/2001","4.414","4.414","4.414","4.414","0.36%"
"02/28/2001","4.398","4.398","4.398","4.398","-0.83%"
"02/27/2001","4.435","4.435","4.435","4.435","-0.74%"
"02/26/2001","4.468","4.468","4.468","4.468","-1.72%"
"02/25/2001","4.546","4.546","4.546","4.546","0.00%"
"02/24/2001","4.546","4.546","4.546","4.546","0.00%"
"02/23/2001","4.546","4.546","4.546","4.546","-1.26%"
"02/22/2001","4.604","4.604","4.604","4.604","0.26%"
"02/21/2001","4.592","4.592","4.592","4.592","-2.77%"
"02/20/2001","4.723","4.723","4.723","4.723","-0.17%"
"02/19/2001","4.731","4.731","4.731","4.731","0.53%"
"02/18/2001","4.706","4.706","4.706","4.706","0.00%"
"02/17/2001","4.706","4.706","4.706","4.706","0.00%"
"02/16/2001","4.706","4.706","4.706","4.706","-3.49%"
"02/15/2001","4.876","4.876","4.876","4.876","0.00%"
"02/14/2001","4.876","4.876","4.876","4.876","3.04%"
"02/13/2001","4.732","4.732","4.732","4.732","0.00%"
"02/12/2001","4.732","4.732","4.732","4.732","1.81%"
"02/11/2001","4.648","4.648","4.648","4.648","0.00%"
"02/10/2001","4.648","4.648","4.648","4.648","0.00%"
"02/09/2001","4.648","4.648","4.648","4.648","-1.61%"
"02/08/2001","4.724","4.724","4.724","4.724","-0.36%"
"02/07/2001","4.741","4.741","4.741","4.741","0.70%"
"02/06/2001","4.708","4.708","4.708","4.708","0.45%"
"02/05/2001","4.687","4.687","4.687","4.687","0.26%"
"02/04/2001","4.675","4.675","4.675","4.675","0.00%"
"02/03/2001","4.675","4.675","4.675","4.675","0.00%"
"02/02/2001","4.675","4.675","4.675","4.675","2.54%"
"02/01/2001","4.559","4.559","4.559","4.559","-0.46%"
"01/31/2001","4.580","4.580","4.580","4.580","-2.55%"
"01/30/2001","4.700","4.700","4.700","4.700","-1.49%"
"01/29/2001","4.771","4.771","4.771","4.771","-0.17%"
"01/28/2001","4.779","4.779","4.779","4.779","0.00%"
"01/27/2001","4.779","4.779","4.779","4.779","0.00%"
"01/26/2001","4.779","4.779","4.779","4.779","0.25%"
"01/25/2001","4.767","4.767","4.767","4.767","-1.85%"
"01/24/2001","4.857","4.857","4.857","4.857","0.35%"
"01/23/2001","4.840","4.840","4.840","4.840","1.96%"
"01/22/2001","4.747","4.747","4.747","4.747","0.08%"
"01/21/2001","4.743","4.743","4.743","4.743","0.00%"
"01/20/2001","4.743","4.743","4.743","4.743","-0.02%"
"01/19/2001","4.744","4.744","4.744","4.744","0.23%"
"01/18/2001","4.733","4.733","4.733","4.733","-2.11%"
"01/17/2001","4.835","4.835","4.835","4.835","-1.04%"
"01/16/2001","4.886","4.886","4.886","4.886","-0.69%"
"01/15/2001","4.920","4.920","4.920","4.920","0.00%"
"01/14/2001","4.920","4.920","4.920","4.920","0.00%"
"01/13/2001","4.920","4.920","4.920","4.920","0.00%"
"01/12/2001","4.920","4.920","4.920","4.920","3.32%"
"01/11/2001","4.762","4.762","4.762","4.762","-0.27%"
"01/10/2001","4.775","4.775","4.775","4.775","2.40%"
"01/09/2001","4.663","4.663","4.663","4.663","1.35%"
"01/08/2001","4.601","4.601","4.601","4.601","0.17%"
"01/07/2001","4.593","4.593","4.593","4.593","0.00%"
"01/06/2001","4.593","4.593","4.593","4.593","-0.02%"
"01/05/2001","4.594","4.594","4.594","4.594","-4.45%"
"01/04/2001","4.808","4.808","4.808","4.808","-2.53%"
"01/03/2001","4.933","4.933","4.933","4.933","1.19%"
"01/02/2001","4.875","4.875","4.875","4.875","-4.95%"
"01/01/2001","5.129","5.129","5.129","5.129","0.00%"
"12/29/2000","5.129","5.129","5.129","5.129","-1.04%"
"12/28/2000","5.183","5.183","5.183","5.183","-0.13%"
"12/27/2000","5.190","5.190","5.190","5.190","0.64%"
"12/26/2000","5.157","5.157","5.157","5.157","1.00%"
"12/22/2000","5.106","5.106","5.106","5.106","-1.37%"
"12/21/2000","5.177","5.177","5.177","5.177","-0.84%"
"12/20/2000","5.221","5.221","5.221","5.221","-2.87%"
"12/19/2000","5.375","5.375","5.375","5.375","0.96%"
"12/18/2000","5.324","5.324","5.324","5.324","-0.95%"
"12/15/2000","5.375","5.375","5.375","5.375","-0.81%"
"12/14/2000","5.419","5.419","5.419","5.419","-0.79%"
"12/13/2000","5.462","5.462","5.462","5.462","-1.09%"
"12/12/2000","5.522","5.522","5.522","5.522","-0.61%"
"12/11/2000","5.556","5.556","5.556","5.556","1.55%"
"12/08/2000","5.471","5.471","5.471","5.471","0.59%"
"12/07/2000","5.439","5.439","5.439","5.439","0.17%"
"12/06/2000","5.430","5.430","5.430","5.430","-1.00%"
"12/05/2000","5.485","5.485","5.485","5.485","-2.33%"
"12/04/2000","5.616","5.616","5.616","5.616","0.07%"
"12/01/2000","5.612","5.612","5.612","5.612","-0.81%"
"11/30/2000","5.658","5.658","5.658","5.658","-1.01%"
"11/29/2000","5.716","5.716","5.716","5.716","-1.36%"
"11/28/2000","5.795","5.795","5.795","5.795","-1.63%"
"11/27/2000","5.891","5.891","5.891","5.891","0.37%"
"11/24/2000","5.869","5.869","5.869","5.869","0.31%"
"11/22/2000","5.851","5.851","5.851","5.851","-0.31%"
"11/21/2000","5.869","5.869","5.869","5.869","0.09%"
"11/20/2000","5.864","5.864","5.864","5.864","-0.59%"
"11/17/2000","5.899","5.899","5.899","5.899","0.75%"
"11/16/2000","5.855","5.855","5.855","5.855","-0.80%"
"11/15/2000","5.902","5.902","5.902","5.902","0.00%"
"11/14/2000","5.902","5.902","5.902","5.902","0.36%"
"11/13/2000","5.881","5.881","5.881","5.881","-0.22%"
"11/10/2000","5.894","5.894","5.894","5.894","-1.21%"
"11/09/2000","5.966","5.966","5.966","5.966","0.00%"
"11/08/2000","5.966","5.966","5.966","5.966","-0.20%"
"11/07/2000","5.978","5.978","5.978","5.978","0.13%"
"11/06/2000","5.970","5.970","5.970","5.970","0.57%"
"11/03/2000","5.936","5.936","5.936","5.936","1.25%"
"11/02/2000","5.863","5.863","5.863","5.863","-0.15%"
"11/01/2000","5.872","5.872","5.872","5.872","-1.28%"
"10/31/2000","5.948","5.948","5.948","5.948","-0.70%"
"10/30/2000","5.990","5.990","5.990","5.990","0.50%"
"10/27/2000","5.960","5.960","5.960","5.960","0.57%"
"10/26/2000","5.926","5.926","5.926","5.926","0.12%"
"10/25/2000","5.919","5.919","5.919","5.919","0.82%"
"10/24/2000","5.871","5.871","5.871","5.871","0.43%"
"10/23/2000","5.846","5.846","5.846","5.846","-0.22%"
"10/20/2000","5.859","5.859","5.859","5.859","-0.15%"
"10/19/2000","5.868","5.868","5.868","5.868","-0.02%"
"10/18/2000","5.869","5.869","5.869","5.869","0.58%"
"10/17/2000","5.835","5.835","5.835","5.835","-1.02%"
"10/16/2000","5.895","5.895","5.895","5.895","0.29%"
"10/13/2000","5.878","5.878","5.878","5.878","0.93%"
"10/12/2000","5.824","5.824","5.824","5.824","-2.07%"
"10/11/2000","5.947","5.947","5.947","5.947","0.13%"
"10/10/2000","5.939","5.939","5.939","5.939","-1.00%"
"10/09/2000","5.999","5.999","5.999","5.999","0.00%"
"10/06/2000","5.999","5.999","5.999","5.999","-0.07%"
"10/05/2000","6.003","6.003","6.003","6.003","-0.30%"
"10/04/2000","6.021","6.021","6.021","6.021","0.08%"
"10/03/2000","6.016","6.016","6.016","6.016","0.55%"
"10/02/2000","5.983","5.983","5.983","5.983","-0.35%"
"09/29/2000","6.004","6.004","6.004","6.004","-0.07%"
"09/28/2000","6.008","6.008","6.008","6.008","-1.15%"
"09/27/2000","6.078","6.078","6.078","6.078","-0.15%"
"09/26/2000","6.087","6.087","6.087","6.087","-0.64%"
"09/25/2000","6.126","6.126","6.126","6.126","0.34%"
"09/22/2000","6.105","6.105","6.105","6.105","0.71%"
"09/21/2000","6.062","6.062","6.062","6.062","-0.98%"
"09/20/2000","6.122","6.122","6.122","6.122","0.56%"
"09/19/2000","6.088","6.088","6.088","6.088","0.64%"
"09/18/2000","6.049","6.049","6.049","6.049","-0.79%"
"09/15/2000","6.097","6.097","6.097","6.097","-0.49%"
"09/14/2000","6.127","6.127","6.127","6.127","0.34%"
"09/13/2000","6.106","6.106","6.106","6.106","-0.21%"
"09/12/2000","6.119","6.119","6.119","6.119","-0.15%"
"09/11/2000","6.128","6.128","6.128","6.128","0.36%"
"09/08/2000","6.106","6.106","6.106","6.106","-0.84%"
"09/07/2000","6.158","6.158","6.158","6.158","0.84%"
"09/06/2000","6.107","6.107","6.107","6.107","-0.08%"
"09/05/2000","6.112","6.112","6.112","6.112","0.63%"
"09/01/2000","6.074","6.074","6.074","6.074","-1.91%"
"08/31/2000","6.192","6.192","6.192","6.192","-1.15%"
"08/30/2000","6.264","6.264","6.264","6.264","0.19%"
"08/29/2000","6.252","6.252","6.252","6.252","0.42%"
"08/28/2000","6.226","6.226","6.226","6.226","0.06%"
"08/25/2000","6.222","6.222","6.222","6.222","0.06%"
"08/24/2000","6.218","6.218","6.218","6.218","0.10%"
"08/23/2000","6.212","6.212","6.212","6.212","-1.24%"
"08/22/2000","6.290","6.290","6.290","6.290","0.27%"
"08/21/2000","6.273","6.273","6.273","6.273","0.21%"
"08/18/2000","6.260","6.260","6.260","6.260","-1.03%"
"08/17/2000","6.325","6.325","6.325","6.325","0.00%"
"08/16/2000","6.325","6.325","6.325","6.325","0.89%"
"08/15/2000","6.269","6.269","6.269","6.269","0.06%"
"08/14/2000","6.265","6.265","6.265","6.265","0.06%"
"08/11/2000","6.261","6.261","6.261","6.261","1.10%"
"08/10/2000","6.193","6.193","6.193","6.193","0.34%"
"08/09/2000","6.172","6.172","6.172","6.172","0.21%"
"08/08/2000","6.159","6.159","6.159","6.159","-0.84%"
"08/07/2000","6.211","6.211","6.211","6.211","0.76%"
"08/04/2000","6.164","6.164","6.164","6.164","-1.30%"
"08/03/2000","6.245","6.245","6.245","6.245","0.19%"
"08/02/2000","6.233","6.233","6.233","6.233","-0.13%"
"08/01/2000","6.241","6.241","6.241","6.241","-1.20%"
"07/31/2000","6.317","6.317","6.317","6.317","0.61%"
"07/28/2000","6.279","6.279","6.279","6.279","0.19%"
"07/27/2000","6.267","6.267","6.267","6.267","-1.10%"
"07/26/2000","6.337","6.337","6.337","6.337","0.00%"
"07/25/2000","6.337","6.337","6.337","6.337","-0.61%"
"07/24/2000","6.376","6.376","6.376","6.376","0.82%"
"07/21/2000","6.324","6.324","6.324","6.324","-0.08%"
"07/20/2000","6.329","6.329","6.329","6.329","-2.01%"
"07/19/2000","6.459","6.459","6.459","6.459","-0.06%"
"07/18/2000","6.463","6.463","6.463","6.463","-0.08%"
"07/17/2000","6.468","6.468","6.468","6.468","1.08%"
"07/14/2000","6.399","6.399","6.399","6.399","1.70%"
"07/13/2000","6.292","6.292","6.292","6.292","-0.54%"
"07/12/2000","6.326","6.326","6.326","6.326","-0.21%"
"07/11/2000","6.339","6.339","6.339","6.339","0.60%"
"07/10/2000","6.301","6.301","6.301","6.301","0.48%"
"07/07/2000","6.271","6.271","6.271","6.271","-1.48%"
"07/06/2000","6.365","6.365","6.365","6.365","1.14%"
"07/05/2000","6.293","6.293","6.293","6.293","-0.41%"
"07/03/2000","6.319","6.319","6.319","6.319","-0.74%"
"06/30/2000","6.366","6.366","6.366","6.366","0.06%"
"06/29/2000","6.362","6.362","6.362","6.362","-1.56%"
"06/28/2000","6.463","6.463","6.463","6.463","-0.54%"
"06/27/2000","6.498","6.498","6.498","6.498","-0.02%"
"06/26/2000","6.499","6.499","6.499","6.499","-0.73%"
"06/23/2000","6.547","6.547","6.547","6.547","0.86%"
"06/22/2000","6.491","6.491","6.491","6.491","-0.08%"
"06/21/2000","6.496","6.496","6.496","6.496","0.67%"
"06/20/2000","6.453","6.453","6.453","6.453","0.88%"
"06/19/2000","6.397","6.397","6.397","6.397","0.41%"
"06/16/2000","6.371","6.371","6.371","6.371","-1.36%"
"06/15/2000","6.459","6.459","6.459","6.459","0.26%"
"06/14/2000","6.442","6.442","6.442","6.442","-1.06%"
"06/13/2000","6.511","6.511","6.511","6.511","-0.34%"
"06/12/2000","6.533","6.533","6.533","6.533","-0.20%"
"06/09/2000","6.546","6.546","6.546","6.546","-0.40%"
"06/08/2000","6.572","6.572","6.572","6.572","0.32%"
"06/07/2000","6.551","6.551","6.551","6.551","0.85%"
"06/06/2000","6.496","6.496","6.496","6.496","-0.06%"
"06/05/2000","6.500","6.500","6.500","6.500","-0.40%"
"06/02/2000","6.526","6.526","6.526","6.526","-1.05%"
"06/01/2000","6.595","6.595","6.595","6.595","-1.33%"
"05/31/2000","6.684","6.684","6.684","6.684","-0.89%"
"05/30/2000","6.744","6.744","6.744","6.744","0.90%"
"05/26/2000","6.684","6.684","6.684","6.684","-0.95%"
"05/25/2000","6.748","6.748","6.748","6.748","-1.36%"
"05/24/2000","6.841","6.841","6.841","6.841","0.72%"
"05/23/2000","6.792","6.792","6.792","6.792","-0.76%"
"05/22/2000","6.844","6.844","6.844","6.844","-0.19%"
"05/19/2000","6.857","6.857","6.857","6.857","-0.92%"
"05/18/2000","6.921","6.921","6.921","6.921","-0.12%"
"05/17/2000","6.929","6.929","6.929","6.929","0.32%"
"05/16/2000","6.907","6.907","6.907","6.907","0.83%"
"05/15/2000","6.850","6.850","6.850","6.850","-1.24%"
"05/12/2000","6.936","6.936","6.936","6.936","1.48%"
"05/11/2000","6.835","6.835","6.835","6.835","0.46%"
"05/10/2000","6.804","6.804","6.804","6.804","-0.69%"
"05/09/2000","6.851","6.851","6.851","6.851","-0.31%"
"05/08/2000","6.872","6.872","6.872","6.872","0.64%"
"05/05/2000","6.828","6.828","6.828","6.828","0.65%"
"05/04/2000","6.784","6.784","6.784","6.784","0.13%"
"05/03/2000","6.775","6.775","6.775","6.775","0.76%"
"05/02/2000","6.724","6.724","6.724","6.724","-0.49%"
"05/01/2000","6.757","6.757","6.757","6.757","0.88%"
"04/28/2000","6.698","6.698","6.698","6.698","1.22%"
"04/27/2000","6.617","6.617","6.617","6.617","1.72%"
"04/26/2000","6.505","6.505","6.505","6.505","0.34%"
"04/25/2000","6.483","6.483","6.483","6.483","1.49%"
"04/24/2000","6.388","6.388","6.388","6.388","0.00%"
"04/20/2000","6.388","6.388","6.388","6.388","0.54%"
"04/19/2000","6.354","6.354","6.354","6.354","0.27%"
"04/18/2000","6.337","6.337","6.337","6.337","-0.49%"
"04/17/2000","6.368","6.368","6.368","6.368","1.92%"
"04/14/2000","6.248","6.248","6.248","6.248","-1.58%"
"04/13/2000","6.348","6.348","6.348","6.348","-0.47%"
"04/12/2000","6.378","6.378","6.378","6.378","0.13%"
"04/11/2000","6.370","6.370","6.370","6.370","1.22%"
"04/10/2000","6.293","6.293","6.293","6.293","-1.08%"
"04/07/2000","6.362","6.362","6.362","6.362","-0.28%"
"04/06/2000","6.380","6.380","6.380","6.380","1.35%"
"04/05/2000","6.295","6.295","6.295","6.295","0.00%"
"04/04/2000","6.295","6.295","6.295","6.295","-1.86%"
"04/03/2000","6.414","6.414","6.414","6.414","-1.06%"
"03/31/2000","6.483","6.483","6.483","6.483","0.00%"
"03/30/2000","6.483","6.483","6.483","6.483","-1.26%"
"03/29/2000","6.566","6.566","6.566","6.566","-0.27%"
"03/28/2000","6.584","6.584","6.584","6.584","-0.53%"
"03/27/2000","6.619","6.619","6.619","6.619","-0.27%"
"03/24/2000","6.637","6.637","6.637","6.637","1.89%"
"03/23/2000","6.514","6.514","6.514","6.514","0.54%"
"03/22/2000","6.479","6.479","6.479","6.479","-0.28%"
"03/21/2000","6.497","6.497","6.497","6.497","-0.26%"
"03/20/2000","6.514","6.514","6.514","6.514","0.26%"
"03/17/2000","6.497","6.497","6.497","6.497","0.53%"
"03/16/2000","6.463","6.463","6.463","6.463","-0.26%"
"03/15/2000","6.480","6.480","6.480","6.480","-0.02%"
"03/14/2000","6.481","6.481","6.481","6.481","-0.52%"
"03/13/2000","6.515","6.515","6.515","6.515","-0.53%"
"03/10/2000","6.550","6.550","6.550","6.550","1.33%"
"03/09/2000","6.464","6.464","6.464","6.464","-0.28%"
"03/08/2000","6.482","6.482","6.482","6.482","0.26%"
"03/07/2000","6.465","6.465","6.465","6.465","-1.04%"
"03/06/2000","6.533","6.533","6.533","6.533","0.52%"
"03/03/2000","6.499","6.499","6.499","6.499","-0.54%"
"03/02/2000","6.534","6.534","6.534","6.534","0.52%"
"03/01/2000","6.500","6.500","6.500","6.500","-0.52%"
"02/29/2000","6.534","6.534","6.534","6.534","0.26%"
"02/28/2000","6.517","6.517","6.517","6.517","1.57%"
"02/25/2000","6.416","6.416","6.416","6.416","-1.55%"
"02/24/2000","6.517","6.517","6.517","6.517","-1.76%"
"02/23/2000","6.634","6.634","6.634","6.634","1.07%"
"02/22/2000","6.564","6.564","6.564","6.564","-1.04%"
"02/18/2000","6.633","6.633","6.633","6.633","-0.51%"
"02/17/2000","6.667","6.667","6.667","6.667","1.05%"
"02/16/2000","6.598","6.598","6.598","6.598","-0.51%"
"02/15/2000","6.632","6.632","6.632","6.632","0.00%"
"02/14/2000","6.632","6.632","6.632","6.632","0.27%"
"02/11/2000","6.614","6.614","6.614","6.614","-0.78%"
"02/10/2000","6.666","6.666","6.666","6.666","0.02%"
"02/09/2000","6.665","6.665","6.665","6.665","0.00%"
"02/08/2000","6.665","6.665","6.665","6.665","-0.25%"
"02/07/2000","6.682","6.682","6.682","6.682","0.78%"
"02/04/2000","6.630","6.630","6.630","6.630","1.58%"
"02/03/2000","6.527","6.527","6.527","6.527","-1.05%"
"02/02/2000","6.596","6.596","6.596","6.596","0.27%"
"02/01/2000","6.578","6.578","6.578","6.578","-0.51%"
"01/31/2000","6.612","6.612","6.612","6.612","0.78%"
"01/28/2000","6.561","6.561","6.561","6.561","0.52%"
"01/27/2000","6.527","6.527","6.527","6.527","1.13%"
"01/26/2000","6.454","6.454","6.454","6.454","0.28%"
"01/25/2000","6.436","6.436","6.436","6.436","0.26%"
"01/24/2000","6.419","6.419","6.419","6.419","-0.53%"
"01/21/2000","6.453","6.453","6.453","6.453","-0.80%"
"01/20/2000","6.505","6.505","6.505","6.505","0.82%"
"01/19/2000","6.452","6.452","6.452","6.452","-0.26%"
"01/18/2000","6.469","6.469","6.469","6.469","0.28%"
"01/14/2000","6.451","6.451","6.451","6.451","0.83%"
"01/13/2000","6.398","6.398","6.398","6.398","-1.33%"
"01/12/2000","6.484","6.484","6.484","6.484","0.81%"
"01/11/2000","6.432","6.432","6.432","6.432","1.08%"
"01/10/2000","6.363","6.363","6.363","6.363","1.08%"
"01/07/2000","6.295","6.295","6.295","6.295","-0.25%"
"01/06/2000","6.311","6.311","6.311","6.311","-0.80%"
"01/05/2000","6.362","6.362","6.362","6.362","1.08%"
"01/04/2000","6.294","6.294","6.294","6.294","-1.59%"
